Date,Time,Open,High,Low,Close,Vol,OI
01/09/2004,16:00:00,86.88000,87.07000,86.01000,86.95000,1623000,0
01/12/2004,16:00:00,86.60000,87.38000,86.60000,86.88000,863200,0
01/13/2004,16:00:00,86.68000,87.47000,86.56000,87.47000,465700,0
01/14/2004,16:00:00,87.49000,87.92000,87.15000,87.90000,1180300,0
01/15/2004,16:00:00,87.95000,88.31000,87.60000,88.23000,1537200,0
01/16/2004,16:00:00,88.68000,88.80000,87.61000,87.61000,751800,0
01/20/2004,16:00:00,87.50000,87.93000,87.50000,87.59000,629600,0
01/21/2004,16:00:00,87.75000,87.81000,87.44000,87.80000,570500,0
01/22/2004,16:00:00,87.95000,88.48000,87.71000,88.44000,443600,0
01/23/2004,16:00:00,88.56000,88.90000,87.26000,87.38000,1021300,0
01/26/2004,16:00:00,87.30000,87.36000,86.67000,86.85000,639500,0
01/27/2004,16:00:00,86.73000,87.40000,86.73000,87.39000,576100,0
01/28/2004,16:00:00,87.25000,87.85000,85.86000,86.62000,1823800,0
01/29/2004,16:00:00,86.22000,86.58000,86.02000,86.44000,814500,0
01/30/2004,16:00:00,86.90000,87.22000,86.60000,87.04000,526200,0
02/02/2004,16:00:00,86.45000,86.88000,86.38000,86.50000,335600,0
02/03/2004,16:00:00,86.92000,86.99000,86.60000,86.94000,350900,0
02/04/2004,16:00:00,86.79000,86.86000,86.48000,86.77000,545700,0
02/05/2004,16:00:00,86.84000,87.08000,86.24000,86.43000,971400,0
02/06/2004,16:00:00,87.14000,87.45000,87.03000,87.38000,798200,0
02/09/2004,16:00:00,87.56000,87.64000,87.39000,87.64000,272400,0
02/10/2004,16:00:00,87.48000,87.55000,87.04000,87.15000,203200,0
02/11/2004,16:00:00,87.02000,88.20000,86.91000,87.80000,1335100,0
02/12/2004,16:00:00,87.85000,88.00000,87.26000,87.43000,256700,0
02/13/2004,16:00:00,87.80000,88.10000,87.57000,87.80000,513600,0
02/17/2004,16:00:00,87.86000,87.89000,87.53000,87.74000,644100,0
02/18/2004,16:00:00,88.10000,88.18000,87.69000,87.86000,990900,0
02/19/2004,16:00:00,87.53000,87.95000,87.47000,87.95000,668900,0
02/20/2004,16:00:00,87.75000,87.83000,87.20000,87.34000,1009800,0
02/23/2004,16:00:00,87.39000,87.88000,87.32000,87.88000,504000,0
02/24/2004,16:00:00,88.05000,88.39000,87.86000,88.04000,940900,0
02/25/2004,16:00:00,88.22000,88.36000,88.03000,88.18000,572300,0
02/26/2004,16:00:00,87.85000,87.96000,87.54000,87.90000,399100,0
02/27/2004,16:00:00,88.22000,88.78000,87.96000,88.66000,836000,0
03/01/2004,16:00:00,88.46000,88.64000,88.04000,88.27000,771900,0
03/02/2004,16:00:00,88.12000,88.20000,87.40000,87.71000,676000,0
03/03/2004,16:00:00,87.39000,87.64000,87.11000,87.55000,718000,0
03/04/2004,16:00:00,87.40000,87.95000,87.34000,87.94000,421600,0
03/05/2004,16:00:00,89.77000,90.00000,89.52000,89.64000,2789800,0
03/08/2004,16:00:00,90.06000,90.32000,90.00000,90.17000,1309400,0
03/09/2004,16:00:00,90.25000,90.85000,90.19000,90.77000,829000,0
03/10/2004,16:00:00,90.52000,90.93000,90.48000,90.71000,878900,0
03/11/2004,16:00:00,91.05000,91.05000,90.15000,90.84000,1337200,0
03/12/2004,16:00:00,90.61000,90.81000,90.22000,90.28000,442100,0
03/15/2004,16:00:00,90.42000,90.64000,90.23000,90.43000,756200,0
03/16/2004,16:00:00,90.29000,91.18000,90.05000,91.18000,1384200,0
03/17/2004,16:00:00,91.47000,91.48000,90.90000,91.03000,1936500,0
03/18/2004,16:00:00,90.71000,91.06000,90.40000,90.55000,1842100,0
03/19/2004,16:00:00,90.47000,90.60000,90.21000,90.43000,366700,0
03/22/2004,16:00:00,90.59000,90.98000,90.59000,90.98000,947200,0
03/23/2004,16:00:00,90.89000,91.14000,90.75000,91.14000,562200,0
03/24/2004,16:00:00,91.16000,91.23000,90.92000,91.09000,327400,0
03/25/2004,16:00:00,90.72000,90.94000,90.65000,90.74000,514000,0
03/26/2004,16:00:00,90.48000,90.60000,89.60000,89.78000,1378600,0
03/29/2004,16:00:00,89.05000,89.23000,88.90000,89.18000,2454000,0
03/30/2004,16:00:00,89.30000,89.43000,89.07000,89.12000,1021000,0
03/31/2004,16:00:00,89.25000,89.63000,89.21000,89.55000,1647300,0
04/01/2004,16:00:00,88.98000,89.06000,88.55000,88.91000,1309200,0
04/02/2004,16:00:00,87.13000,87.13000,86.41000,86.71000,2603700,0
04/05/2004,16:00:00,86.32000,86.39000,85.91000,86.03000,1422700,0
04/06/2004,16:00:00,86.40000,86.50000,86.20000,86.50000,1695400,0
04/07/2004,16:00:00,86.30000,86.80000,86.25000,86.30000,659600,0
04/08/2004,16:00:00,86.17000,86.42000,85.98000,86.05000,893700,0
04/12/2004,16:00:00,85.81000,85.87000,85.60000,85.74000,311700,0
04/13/2004,16:00:00,84.93000,85.11000,84.77000,84.81000,1449500,0
04/14/2004,16:00:00,83.98000,84.76000,83.98000,84.74000,2529200,0
04/15/2004,16:00:00,84.67000,84.80000,84.18000,84.24000,1184800,0
04/16/2004,16:00:00,84.68000,84.87000,84.41000,84.56000,986900,0
04/19/2004,16:00:00,84.85000,84.91000,84.30000,84.38000,682100,0
04/20/2004,16:00:00,84.27000,84.43000,83.61000,83.61000,1618700,0
04/21/2004,16:00:00,83.72000,84.32000,83.72000,84.02000,763600,0
04/22/2004,16:00:00,84.25000,84.59000,84.14000,84.52000,1024300,0
04/23/2004,16:00:00,84.11000,84.34000,83.75000,84.04000,963200,0
04/26/2004,16:00:00,84.09000,84.29000,84.06000,84.18000,515800,0
04/27/2004,16:00:00,84.40000,84.55000,84.08000,84.50000,1033400,0
04/28/2004,16:00:00,84.30000,84.43000,83.61000,83.71000,1215700,0
04/29/2004,16:00:00,83.75000,84.18000,83.01000,83.30000,2504900,0
04/30/2004,16:00:00,83.43000,83.80000,83.27000,83.64000,831500,0
05/03/2004,16:00:00,83.10000,83.57000,83.10000,83.42000,668800,0
05/04/2004,16:00:00,83.63000,83.90000,82.69000,82.85000,3950900,0
05/05/2004,16:00:00,83.26000,83.26000,82.50000,82.62000,2236600,0
05/06/2004,16:00:00,82.56000,82.65000,82.37000,82.40000,3163200,0
05/07/2004,16:00:00,81.45000,81.50000,81.10000,81.32000,1756400,0
05/10/2004,16:00:00,81.48000,81.61000,81.11000,81.13000,958700,0
05/11/2004,16:00:00,81.11000,81.52000,81.11000,81.50000,766000,0
05/12/2004,16:00:00,81.40000,81.44000,80.94000,80.96000,1945700,0
05/13/2004,16:00:00,80.89000,80.92000,80.51000,80.65000,1187000,0
05/14/2004,16:00:00,81.04000,81.39000,80.73000,81.31000,4086400,0
05/17/2004,16:00:00,81.87000,82.07000,81.68000,82.03000,1735600,0
05/18/2004,16:00:00,81.70000,81.91000,81.57000,81.71000,674200,0
05/19/2004,16:00:00,81.40000,81.45000,81.15000,81.44000,319200,0
05/20/2004,16:00:00,81.74000,82.10000,81.62000,82.07000,1745900,0
05/21/2004,16:00:00,82.37000,82.38000,81.59000,81.74000,1461900,0
05/24/2004,16:00:00,81.93000,82.08000,81.68000,82.00000,314800,0
05/25/2004,16:00:00,82.03000,82.32000,82.01000,82.24000,645300,0
05/26/2004,16:00:00,82.40000,82.73000,82.32000,82.68000,505500,0
05/27/2004,16:00:00,83.03000,83.40000,82.83000,83.33000,1122800,0
05/28/2004,16:00:00,83.02000,83.50000,82.75000,83.10000,612700,0
06/01/2004,16:00:00,82.37000,82.40000,81.70000,82.02000,662000,0
06/02/2004,16:00:00,82.02000,82.13000,81.76000,81.81000,906600,0
06/03/2004,16:00:00,81.80000,82.05000,81.59000,81.98000,1173600,0
06/04/2004,16:00:00,82.04000,82.13000,81.44000,81.50000,568200,0
06/07/2004,16:00:00,81.42000,81.59000,81.22000,81.52000,377200,0
06/08/2004,16:00:00,81.20000,81.68000,81.08000,81.67000,1294200,0
06/09/2004,16:00:00,81.45000,81.52000,81.00000,81.32000,589400,0
06/10/2004,16:00:00,81.36000,81.60000,81.15000,81.48000,336200,0
06/14/2004,16:00:00,81.20000,81.26000,80.76000,80.83000,892200,0
06/15/2004,16:00:00,81.81000,82.62000,81.81000,82.54000,1567400,0
06/16/2004,16:00:00,82.05000,82.34000,81.99000,82.22000,494700,0
06/17/2004,16:00:00,82.09000,82.77000,81.97000,82.76000,552800,0
06/18/2004,16:00:00,82.76000,82.85000,82.37000,82.58000,394500,0
06/21/2004,16:00:00,82.63000,82.75000,82.49000,82.64000,731900,0
06/22/2004,16:00:00,82.43000,82.59000,82.36000,82.39000,362700,0
06/23/2004,16:00:00,82.29000,82.68000,82.18000,82.55000,302900,0
06/24/2004,16:00:00,83.26000,83.34000,82.90000,83.05000,1087900,0
06/25/2004,16:00:00,82.92000,83.15000,82.87000,83.13000,253200,0
06/28/2004,16:00:00,82.78000,82.87000,82.18000,82.28000,573100,0
06/29/2004,16:00:00,82.40000,82.84000,82.17000,82.80000,401500,0
06/30/2004,16:00:00,83.03000,83.75000,82.91000,83.65000,1730800,0
07/01/2004,16:00:00,83.35000,83.56000,82.93000,83.47000,1099300,0
07/02/2004,16:00:00,84.66000,84.69000,84.26000,84.35000,1293300,0
07/06/2004,16:00:00,84.57000,84.59000,84.14000,84.21000,351600,0
07/07/2004,16:00:00,84.20000,84.42000,84.13000,84.24000,303500,0
07/08/2004,16:00:00,84.30000,84.54000,84.23000,84.29000,715200,0
07/09/2004,16:00:00,84.25000,84.42000,84.09000,84.38000,2152900,0
07/12/2004,16:00:00,84.61000,84.66000,84.44000,84.50000,1297800,0
07/13/2004,16:00:00,84.20000,84.27000,83.95000,84.25000,307100,0
07/14/2004,16:00:00,84.32000,84.37000,84.15000,84.28000,241400,0
07/15/2004,16:00:00,84.29000,84.38000,84.17000,84.37000,562700,0
07/16/2004,16:00:00,84.85000,85.50000,84.85000,85.49000,2970600,0
07/19/2004,16:00:00,85.41000,85.57000,85.36000,85.55000,978300,0
07/20/2004,16:00:00,85.31000,85.38000,84.60000,84.78000,1091500,0
07/21/2004,16:00:00,84.41000,84.56000,84.19000,84.55000,662800,0
07/22/2004,16:00:00,84.58000,84.85000,84.58000,84.67000,154700,0
07/23/2004,16:00:00,84.78000,84.97000,84.78000,84.95000,209200,0
07/26/2004,16:00:00,84.84000,84.84000,84.46000,84.55000,712000,0
07/27/2004,16:00:00,84.40000,84.47000,83.41000,83.41000,961200,0
07/28/2004,16:00:00,83.22000,83.53000,83.04000,83.42000,495200,0
07/29/2004,16:00:00,83.27000,83.65000,83.27000,83.61000,519600,0
07/30/2004,16:00:00,84.07000,84.63000,84.00000,84.59000,578400,0
08/02/2004,16:00:00,84.50000,84.61000,84.32000,84.37000,714800,0
08/03/2004,16:00:00,84.49000,84.83000,84.40000,84.71000,509500,0
08/04/2004,16:00:00,84.68000,85.12000,84.50000,84.75000,481300,0
08/05/2004,16:00:00,84.88000,85.09000,84.86000,84.99000,623100,0
08/06/2004,16:00:00,86.41000,86.86000,86.12000,86.42000,1241000,0
08/09/2004,16:00:00,86.15000,86.34000,86.07000,86.12000,322100,0
08/10/2004,16:00:00,86.26000,86.44000,85.81000,85.81000,860100,0
08/11/2004,16:00:00,85.82000,86.27000,85.73000,86.18000,898400,0
08/12/2004,16:00:00,86.00000,86.36000,85.89000,86.36000,697500,0
08/13/2004,16:00:00,86.67000,86.90000,86.52000,86.64000,637500,0
08/16/2004,16:00:00,86.47000,86.53000,86.02000,86.34000,729400,0
08/17/2004,16:00:00,86.40000,86.85000,86.36000,86.83000,182000,0
08/18/2004,16:00:00,87.03000,87.06000,86.40000,86.41000,365300,0
08/19/2004,16:00:00,86.50000,86.75000,86.34000,86.62000,372900,0
08/20/2004,16:00:00,86.58000,86.75000,86.40000,86.54000,875400,0
08/23/2004,16:00:00,86.11000,86.17000,85.97000,86.04000,1007200,0
08/24/2004,16:00:00,85.95000,86.14000,85.77000,86.09000,1044200,0
08/25/2004,16:00:00,86.32000,86.64000,86.25000,86.39000,588200,0
08/26/2004,16:00:00,86.56000,86.88000,86.44000,86.88000,478000,0
08/27/2004,16:00:00,86.83000,87.03000,86.64000,86.82000,304400,0
08/30/2004,16:00:00,87.00000,87.23000,86.92000,87.23000,259100,0
08/31/2004,16:00:00,87.30000,88.00000,87.24000,87.77000,1721100,0
09/01/2004,16:00:00,87.70000,87.70000,87.15000,87.51000,1388900,0
09/02/2004,16:00:00,87.37000,87.37000,86.65000,86.65000,867000,0
09/03/2004,16:00:00,86.47000,86.66000,86.00000,86.66000,958100,0
09/07/2004,16:00:00,86.24000,86.58000,86.19000,86.57000,475500,0
09/08/2004,16:00:00,86.26000,87.32000,86.18000,87.30000,584800,0
09/09/2004,16:00:00,87.22000,87.58000,86.86000,86.97000,284800,0
09/10/2004,16:00:00,87.38000,87.53000,87.06000,87.10000,711700,0
09/13/2004,16:00:00,87.20000,87.53000,87.12000,87.48000,153400,0
09/14/2004,16:00:00,87.36000,87.68000,87.18000,87.57000,695700,0
09/15/2004,16:00:00,87.50000,87.50000,87.18000,87.37000,642500,0
09/16/2004,16:00:00,87.56000,88.48000,87.50000,88.36000,1103400,0
09/17/2004,16:00:00,88.13000,88.39000,87.89000,87.92000,765400,0
09/20/2004,16:00:00,88.26000,88.57000,88.19000,88.50000,727200,0
09/21/2004,16:00:00,88.36000,88.92000,88.10000,88.76000,1018500,0
09/22/2004,16:00:00,88.80000,89.81000,88.65000,89.68000,2541200,0
09/23/2004,16:00:00,89.67000,89.88000,89.32000,89.32000,2391000,0
09/24/2004,16:00:00,89.35000,89.49000,89.10000,89.43000,1984300,0
09/27/2004,16:00:00,89.60000,89.89000,89.57000,89.82000,1420800,0
09/28/2004,16:00:00,89.68000,89.95000,89.22000,89.46000,1161100,0
09/29/2004,16:00:00,88.70000,88.87000,88.56000,88.59000,1970700,0
09/30/2004,16:00:00,88.14000,88.37000,87.96000,88.25000,1945700,0
10/01/2004,16:00:00,87.50000,87.63000,87.29000,87.45000,1999300,0
10/04/2004,16:00:00,87.00000,87.60000,87.00000,87.58000,1106200,0
10/05/2004,16:00:00,87.53000,87.70000,87.42000,87.58000,501700,0
10/06/2004,16:00:00,87.45000,87.47000,87.02000,87.18000,531300,0
10/07/2004,16:00:00,87.00000,87.18000,86.74000,86.80000,2128600,0
10/08/2004,16:00:00,87.97000,88.21000,87.75000,87.95000,1534500,0
10/11/2004,16:00:00,87.95000,88.10000,87.73000,88.04000,60800,0
10/12/2004,16:00:00,88.34000,88.39000,88.16000,88.24000,757900,0
10/13/2004,16:00:00,88.00000,88.56000,87.95000,88.56000,648000,0
10/14/2004,16:00:00,88.50000,89.01000,88.41000,88.98000,717100,0
10/15/2004,16:00:00,88.81000,88.99000,88.18000,88.67000,746400,0
10/18/2004,16:00:00,88.65000,88.79000,88.37000,88.71000,613600,0
10/19/2004,16:00:00,88.33000,88.99000,88.27000,88.94000,505400,0
10/20/2004,16:00:00,89.26000,89.61000,89.20000,89.55000,1127100,0
10/21/2004,16:00:00,89.44000,89.90000,89.44000,89.61000,1649200,0
10/22/2004,16:00:00,89.50000,89.82000,89.37000,89.82000,491500,0
10/25/2004,16:00:00,90.07000,90.09000,89.80000,89.89000,246800,0
10/26/2004,16:00:00,89.95000,90.01000,89.62000,89.62000,503700,0
10/27/2004,16:00:00,89.87000,90.05000,88.72000,88.74000,2351800,0
10/28/2004,16:00:00,88.74000,89.16000,88.52000,89.03000,839200,0
10/29/2004,16:00:00,89.11000,89.49000,88.92000,89.44000,1169300,0
11/01/2004,16:00:00,88.75000,89.00000,88.40000,88.52000,923500,0
11/02/2004,16:00:00,88.48000,88.73000,88.31000,88.65000,709300,0
11/03/2004,16:00:00,88.03000,88.75000,88.00000,88.69000,1066600,0
11/04/2004,16:00:00,88.86000,89.10000,88.75000,88.78000,2285100,0
11/05/2004,16:00:00,87.74000,87.93000,87.52000,87.81000,1838000,0
11/08/2004,16:00:00,87.50000,87.60000,87.40000,87.50000,454100,0
11/09/2004,16:00:00,87.40000,87.73000,87.40000,87.45000,373000,0
11/10/2004,16:00:00,87.31000,87.47000,86.91000,87.12000,1303400,0
11/11/2004,16:00:00,87.45000,87.45000,86.93000,86.93000,309700,0
11/12/2004,16:00:00,87.34000,88.11000,87.33000,87.87000,1125900,0
11/15/2004,16:00:00,87.95000,88.00000,87.74000,87.95000,763200,0
11/16/2004,16:00:00,87.81000,87.95000,87.70000,87.95000,520900,0
11/17/2004,16:00:00,87.89000,88.76000,87.89000,88.70000,1249400,0
11/18/2004,16:00:00,88.55000,89.06000,88.41000,88.97000,891500,0
11/19/2004,16:00:00,88.90000,89.03000,88.09000,88.26000,1244500,0
11/22/2004,16:00:00,88.35000,88.87000,88.30000,88.72000,511500,0
11/23/2004,16:00:00,88.50000,89.20000,88.48000,88.83000,747600,0
11/24/2004,16:00:00,88.91000,88.91000,88.73000,88.83000,309700,0
11/26/2004,16:00:00,88.29000,88.34000,88.23000,88.25000,697100,0
11/29/2004,16:00:00,87.47000,87.60000,87.17000,87.31000,1546400,0
11/30/2004,16:00:00,86.94000,87.16000,86.63000,86.94000,1754500,0
12/01/2004,16:00:00,86.70000,86.75000,86.18000,86.45000,1939800,0
12/02/2004,16:00:00,86.17000,86.30000,86.01000,86.10000,2881500,0
12/03/2004,16:00:00,87.15000,87.66000,86.93000,87.44000,2233700,0
12/06/2004,16:00:00,87.49000,87.85000,87.45000,87.74000,1314100,0
12/07/2004,16:00:00,87.74000,87.89000,87.50000,87.85000,784300,0
12/08/2004,16:00:00,88.41000,89.22000,88.36000,89.22000,2639700,0
12/09/2004,16:00:00,88.99000,89.27000,88.57000,88.63000,1428900,0
12/10/2004,16:00:00,88.95000,89.05000,88.67000,88.85000,1445000,0
12/13/2004,16:00:00,88.82000,89.29000,88.80000,89.04000,677400,0
12/14/2004,16:00:00,88.74000,89.44000,88.70000,89.39000,1568200,0
12/15/2004,16:00:00,89.95000,90.25000,89.84000,90.20000,2511500,0
12/16/2004,16:00:00,89.89000,89.89000,88.85000,88.87000,1998200,0
12/17/2004,16:00:00,88.48000,88.88000,88.43000,88.75000,1319800,0
12/20/2004,16:00:00,88.87000,89.10000,88.82000,88.91000,230500,0
12/21/2004,16:00:00,89.06000,89.24000,88.90000,89.18000,245200,0
12/22/2004,16:00:00,89.21000,89.21000,88.70000,88.88000,511600,0
12/23/2004,16:00:00,88.74000,88.79000,88.57000,88.59000,738600,0
12/27/2004,16:00:00,88.33000,88.37000,87.70000,87.90000,1322600,0
12/28/2004,16:00:00,87.86000,87.91000,87.40000,87.83000,1253500,0
12/29/2004,16:00:00,87.87000,88.00000,87.57000,87.74000,567500,0
12/30/2004,16:00:00,87.80000,88.45000,87.74000,88.33000,626400,0
12/31/2004,16:00:00,88.37000,88.65000,88.30000,88.55000,1056400,0
01/03/2005,16:00:00,88.18000,88.84000,88.16000,88.74000,1168600,0
01/04/2005,16:00:00,88.72000,88.75000,87.81000,87.81000,1935400,0
01/05/2005,16:00:00,87.99000,88.55000,87.94000,88.28000,1094100,0
01/06/2005,16:00:00,88.29000,88.54000,88.22000,88.34000,1057400,0
01/07/2005,16:00:00,88.76000,88.87000,88.35000,88.54000,738700,0
01/10/2005,16:00:00,88.64000,88.72000,88.47000,88.68000,379400,0
01/11/2005,16:00:00,88.90000,89.28000,88.74000,89.20000,845100,0
01/12/2005,16:00:00,88.87000,89.44000,88.80000,89.32000,722000,0
01/13/2005,16:00:00,89.75000,90.18000,89.73000,90.18000,1876700,0
01/14/2005,16:00:00,89.90000,90.40000,89.81000,90.17000,1043800,0
01/18/2005,16:00:00,89.80000,90.49000,89.73000,90.47000,1251600,0
01/19/2005,16:00:00,90.80000,90.84000,90.27000,90.73000,655800,0
01/20/2005,16:00:00,90.42000,91.02000,90.35000,90.91000,1064200,0
01/21/2005,16:00:00,90.60000,91.05000,90.52000,91.01000,606300,0
01/24/2005,16:00:00,91.09000,91.50000,91.00000,91.40000,561400,0
01/25/2005,16:00:00,91.36000,91.40000,90.51000,90.54000,1942200,0
01/26/2005,16:00:00,90.85000,90.92000,90.63000,90.71000,709800,0
01/27/2005,16:00:00,90.52000,90.70000,90.34000,90.54000,463900,0
01/28/2005,16:00:00,91.22000,91.60000,91.17000,91.45000,1128000,0
01/31/2005,16:00:00,91.33000,91.75000,91.29000,91.71000,1313900,0
02/01/2005,16:00:00,91.44000,91.50000,91.05000,91.22000,948200,0
02/02/2005,16:00:00,91.20000,91.46000,91.09000,91.43000,760300,0
02/03/2005,16:00:00,91.06000,91.44000,91.06000,91.35000,506000,0
02/04/2005,16:00:00,92.47000,92.94000,92.46000,92.65000,3483900,0
02/07/2005,16:00:00,92.74000,93.42000,92.70000,93.34000,1064600,0
02/08/2005,16:00:00,93.37000,94.12000,93.33000,93.87000,1383800,0
02/09/2005,16:00:00,93.44000,94.24000,93.38000,94.12000,2125800,0
02/10/2005,16:00:00,93.49000,93.68000,92.75000,92.85000,1239900,0
02/11/2005,16:00:00,92.46000,92.98000,92.40000,92.79000,1275100,0
02/14/2005,16:00:00,92.90000,93.21000,92.73000,93.08000,295000,0
02/15/2005,16:00:00,92.60000,92.86000,92.57000,92.61000,900100,0
02/16/2005,16:00:00,92.51000,92.57000,91.80000,92.26000,1189700,0
02/17/2005,16:00:00,91.76000,92.14000,91.60000,91.68000,1146500,0
02/18/2005,16:00:00,90.55000,90.95000,90.46000,90.86000,2656300,0
02/22/2005,16:00:00,90.63000,90.75000,90.40000,90.46000,914600,0
02/23/2005,16:00:00,91.14000,91.17000,90.43000,90.76000,1115000,0
02/24/2005,16:00:00,91.16000,91.33000,90.56000,90.56000,798500,0
02/25/2005,16:00:00,90.89000,91.14000,90.62000,91.00000,588800,0
02/28/2005,16:00:00,91.10000,91.10000,89.89000,90.02000,2797400,0
03/01/2005,16:00:00,89.54000,89.86000,89.45000,89.71000,1648500,0
03/02/2005,16:00:00,89.45000,89.72000,89.42000,89.59000,1139300,0
03/03/2005,16:00:00,89.62000,89.80000,89.45000,89.54000,1600600,0
03/04/2005,16:00:00,89.99000,90.67000,89.87000,90.51000,1567000,0
03/07/2005,16:00:00,90.85000,90.99000,90.75000,90.87000,889800,0
03/08/2005,16:00:00,90.13000,90.27000,89.94000,90.01000,680400,0
03/09/2005,16:00:00,89.18000,89.40000,88.44000,88.54000,2549600,0
03/10/2005,16:00:00,88.74000,89.33000,88.39000,89.08000,1357700,0
03/11/2005,16:00:00,88.65000,88.87000,88.40000,88.43000,1017900,0
03/14/2005,16:00:00,88.37000,89.00000,88.30000,88.96000,805000,0
03/15/2005,16:00:00,89.29000,89.30000,88.40000,88.40000,963900,0
03/16/2005,16:00:00,88.54000,89.36000,88.54000,88.94000,2097800,0
03/17/2005,16:00:00,89.35000,89.58000,89.12000,89.23000,1025300,0
03/18/2005,16:00:00,88.90000,88.98000,88.67000,88.67000,723300,0
03/21/2005,16:00:00,88.67000,88.67000,88.38000,88.42000,898100,0
03/22/2005,16:00:00,88.94000,89.05000,87.54000,87.67000,2545000,0
03/23/2005,16:00:00,87.53000,88.16000,87.53000,88.09000,1951700,0
03/24/2005,16:00:00,88.32000,88.46000,88.18000,88.27000,746800,0
03/28/2005,16:00:00,87.99000,88.00000,87.72000,87.73000,382200,0
03/29/2005,16:00:00,88.08000,88.28000,87.99000,88.25000,1135000,0
03/30/2005,16:00:00,88.20000,88.75000,88.16000,88.69000,1098200,0
03/31/2005,16:00:00,89.20000,89.39000,88.86000,89.33000,2410900,0
04/01/2005,16:00:00,89.53000,89.66000,88.50000,89.30000,2806300,0
04/04/2005,16:00:00,89.28000,89.66000,89.17000,89.28000,754900,0
04/05/2005,16:00:00,89.24000,89.36000,88.93000,89.05000,733300,0
04/06/2005,16:00:00,89.41000,89.44000,89.20000,89.36000,402800,0
04/07/2005,16:00:00,89.30000,89.58000,88.61000,88.64000,973000,0
04/08/2005,16:00:00,88.56000,89.00000,88.34000,88.95000,438600,0
04/11/2005,16:00:00,88.97000,89.62000,88.94000,89.43000,1460200,0
04/12/2005,16:00:00,89.23000,90.40000,89.12000,90.26000,1931600,0
04/13/2005,16:00:00,90.35000,90.44000,89.80000,90.04000,1001700,0
04/14/2005,16:00:00,90.08000,90.12000,89.66000,89.90000,1462100,0
04/15/2005,16:00:00,90.54000,91.12000,90.22000,91.09000,2957300,0
04/18/2005,16:00:00,91.37000,91.39000,90.94000,91.02000,3510900,0
04/19/2005,16:00:00,91.34000,92.04000,91.32000,91.90000,1842600,0
04/20/2005,16:00:00,91.22000,91.77000,91.18000,91.67000,1617900,0
04/21/2005,16:00:00,91.30000,91.42000,90.70000,90.71000,1388500,0
04/22/2005,16:00:00,91.27000,91.58000,91.09000,91.47000,976300,0
